article_id,title,author,nickname,url,publish_date,publish_year,views,likes,comments,collections,description,language_tags,search_keyword
52252851,深度学习（一）深度学习的发展历史,u012177034,遍地流金,https://blog.csdn.net/u012177034/article/details/52252851,2016/8/19,2016,53948,16,8,0,本文概述了深度学习的发展历程，从第一代神经网络到现代的深度学习（DL）技术，包括感知器、多层感知器（MLP）、卷积神经网络（CNN）等的重要里程碑。深度学习的崛起经历了两次低谷，但通过ReLU激活函数、预训练与微调等技术解决了梯度消失问题，推动了DL的快速发展。AlexNet的出现进一步证明了CNN在图像识别中的强大能力，引领了深度学习的爆发期。,,深度学习
51658923,dl dt dd,oscar92420aaa,闲逛上海滩,https://blog.csdn.net/oscar92420aaa/article/details/51658923,2016/6/13,2016,571,0,0,0,本文详细介绍了HTML中的定义列表（DL）及其组成部分DT和DD的用法。DL用于创建定义列表，而DT和DD分别用于定义标题和描述。文章还解释了这些元素如何构造列表，并与无序列表进行了对比。,,深度学习
100799402,youtube-dl 命令,zxcvbnmcao,,https://blog.csdn.net/zxcvbnmcao/article/details/100799402,2019/9/13,2019,2153,0,0,0,"本文介绍youtube-dl命令的使用方法,包括列出可用格式、选择特定格式下载等操作。youtube-dl是一个强大的命令行工具，用于从YouTube和其他许多网站下载视频。",,深度学习
138001416,Deeplearning4j【基础 01】初识Java深度学习框架DL4J_dl4j java,2401_84412411,2401_84412411,https://blog.csdn.net/2401_84412411/article/details/138001416,2024/4/20,2024,1094,8,0,0,本文介绍了Deeplearning4j，一个强大的基于Java的深度学习框架，涵盖了模型构建、训练、部署以及与大数据生态的集成。作者分享了一份完整的Java学习资料，包括基础知识、进阶课程和实战项目，旨在帮助程序员系统提升技能。同时提到了配套的面试资源和社区支持。,"java,深度学习,开发语言",深度学习
94734858,初识深度学习,gejun318,JunnGee,https://blog.csdn.net/gejun318/article/details/94734858,2019/7/5,2019,158,0,0,0,本文探讨了人工智能（AI）的定义，强调了机器学习（ML）作为AI的主要实现方式，以及深度学习（DL）作为ML的一个关键分支，当前在ML领域的主导地位。,,深度学习
154406928,基于深度学习的噪声抑制（DL-Based Noise Suppression）,weixin_43156294,deepdata_cn,https://blog.csdn.net/weixin_43156294/article/details/154406928,2025/11/4,2025,1178,26,0,0,本文系统介绍了基于深度学习的噪声抑制技术，涵盖其核心原理、主流模型架构（频域、时域及时频联合模型）、关键评估指标与常用数据集，并探讨了在消费电子、通信及医疗等领域的广泛应用。文章还分析了当前面临的实时性、低信噪比和多源噪声等挑战，展望了轻量化、自监督学习与多模态融合等未来发展方向。,深度学习,深度学习
117724950,"html语言dl与ul,HTML中DL、UL、OL用哪个比较好？",weixin_39658716,weixin_39658716,https://blog.csdn.net/weixin_39658716/article/details/117724950,2021/6/9,2021,666,0,0,0,本文详细介绍了CSS中三种常用的列表元素ul、ol、dl的使用方法及应用场景。ul用于创建无序列表，ol用于创建有序列表，dl则用于定义列表。文章还提供了定义列表样式的技巧，并探讨了列表在实际开发中的应用。,html语言dl与ul,深度学习
141235832,ECG-ML-DL-Algorithm-Python 项目教程,gitblog_00552,柯兰妃Jimmy,https://blog.csdn.net/gitblog_00552/article/details/141235832,2026/4/10,2026,663,13,0,0,该博客是ECG-ML-DL-Algorithm-Python项目教程。此为开源项目，用Python编写，为初学者提供心电图数据处理分析的机器学习和深度学习算法。介绍了项目快速启动步骤，给出心律失常检测等应用案例、数据预处理等最佳实践，还提及相关生态项目，可构建完整分析处理系统。,,深度学习
129030828,深度学习 – Deep learning | DL,h931053,Jay__007,https://blog.csdn.net/h931053/article/details/129030828,2023/2/14,2023,414,0,0,0,深度学习是基于数据的表征学习，通过多层神经网络发现数据的分布式特征。它包括监督和无监督学习，如CNNs和DBNs。深度学习用于图像识别、语音识别、自动驾驶等领域，涉及到的框架有TensorFlow和PyTorch。,"人工智能,深度学习,神经网络,图像处理",深度学习
99053608,dl在不同浏览器下显示不同,weixin_30823683,weixin_30823683,https://blog.csdn.net/weixin_30823683/article/details/99053608,2017/5/5,2017,602,0,0,0,本文讨论了在Chrome和Firefox浏览器下dl标签默认样式不一致的问题，并提供了解决方案：通过将dl替换成ol或ul来实现样式统一。,,深度学习
89470959,DL动态加载框架技术文档,qq_44943599,好烦好烦方法,https://blog.csdn.net/qq_44943599/article/details/89470959,2019/4/23,2019,102,0,0,0,本文深入研究了Android APK动态加载机制，详细解析了DL动态加载框架的原理与应用，包括资源加载、Activity生命周期管理等内容，适合希望进行插件化开发的Android开发者阅读。,,深度学习
139573489,Facebook-DL 项目使用教程,gitblog_00086,任翊昆Mary,https://blog.csdn.net/gitblog_00086/article/details/139573489,2024/6/10,2024,468,4,0,0,本教程介绍了Facebook-DL项目的使用方法。涵盖项目目录结构，如.gitignore、LICENSE等文件；启动文件facebook-dl.py，可下载Facebook视频；配置文件requirements.txt，列出运行所需Python包。阅读教程能快速掌握项目安装与使用，实现视频下载。,,深度学习
127163406,【DL】深度学习基础及数学原理,sikh_0529,Sonhhxg_柒,https://blog.csdn.net/sikh_0529/article/details/127163406,2022/10/4,2022,456,6,7,0,本文深入浅出地介绍了监督学习的概念，并以线性回归为例，详细展示了如何使用PyTorch进行模型训练。此外，还探讨了损失函数的选择与优化算法的应用，以及如何通过正则化避免过拟合。,"深度学习,机器学习,逻辑回归",深度学习
83471781,DL4J中文文档/配置/Maven,bewithme,,https://blog.csdn.net/bewithme/article/details/83471781,2018/10/28,2018,1246,1,0,0,本文介绍如何通过Maven构建工具使用DL4J和ND4J子模块，包括核心库和后端实现的配置方法。,,深度学习
135214575,[DL]深度学习_AlexNet,iazzz,IAz-,https://blog.csdn.net/iazzz/article/details/135214575,2023/12/26,2023,1183,16,0,0,本文详细解析了AlexNet卷积神经网络模型，包括其结构、首次使用ReLU激活函数、双GPU加速训练、局部响应归一化、重叠池化、数据增强和Dropout防止过拟合的方法。AlexNet在ImageNet比赛中的胜利开启了深度学习在计算机视觉的新篇章。,"深度学习,人工智能",深度学习
42527743,DD DT DL标签,ccecwg,,https://blog.csdn.net/ccecwg/article/details/42527743,2015/1/8,2015,465,0,0,0,本文详细介绍了HTML中dl、dt、dd标签的用途，通过实例展示了如何利用这些标签创建定义列表，提供了清晰的示例和代码说明。,,深度学习
137241319,DL4J实战之一：准备,2401_84010816,2401_84010816,https://blog.csdn.net/2401_84010816/article/details/137241319,2024/4/1,2024,718,18,0,0,本文介绍了如何创建一个名为dl4j-tutorials的Maven工程作为DL4J实战系列的公用父工程，统一管理依赖库版本，并提及了相关的Java开发工具如Win10、JDK、Maven和IDEA。此外，作者分享了Java学习资源，包括从入门到进阶的完整体系化教程和实战项目源码。,"服务器,运维",深度学习
148375534,Dive-into-DL-PyTorch项目解析：基于深度学习的图像风格迁移技术,gitblog_00245,乔或婵,https://blog.csdn.net/gitblog_00245/article/details/148375534,2025/6/2,2025,285,5,0,0,本文深入解析了Dive-into-DL-PyTorch项目中的图像风格迁移技术，详细介绍了环境配置、核心架构设计、损失函数设计、实战演练、技术亮点、性能评估、应用场景、最佳实践及常见问题解决方案。通过该项目，读者可以掌握深度学习在艺术创作中的应用，并探索其在不同领域的扩展可能性。,,深度学习
83651312,深度学习基础--DL原理研究2,wydbyxr,whitenightwu,https://blog.csdn.net/wydbyxr/article/details/83651312,2018/11/2,2018,447,0,0,0,研究表明，深度学习神经网络的性能提升更多依赖于深度而非宽度。在神经元总数固定的情况下，增加网络深度能显著增加线性区域数量，从而增强网络的非线性表达能力。深度每增加一层，线性区域数量呈指数级增长，而宽度增加仅带来线性增长。,,深度学习
129942777,Softmax用DL实现 - 代码,2301_77251008,ianc023,https://blog.csdn.net/2301_77251008/article/details/129942777,2023/4/4,2023,151,0,0,0,该文展示了如何在PyTorch中构建一个基于DL框架的模型，利用Flatten和Linear层处理Fashion-MNIST数据集。模型初始化权重后，用交叉熵损失函数和SGD优化器进行训练，共训练10个周期。,"机器学习,pytorch",深度学习
153732051,Java也能玩转AI视觉（基于OpenCV与DL4J）：企业级应用实例曝光,fastcompile,FastCompile,https://blog.csdn.net/fastcompile/article/details/153732051,2025/10/22,2025,336,4,0,0,本文介绍了如何利用Java进行AI视觉开发，结合OpenCV与DL4J实现企业级应用。涵盖了环境搭建、图像处理、深度学习模型训练与部署等内容，并提供了实时人脸检测、工业缺陷识别及OCR系统构建的实际案例。,,深度学习
111620994,pytorch中代码看不懂_PyTorch版《动手学深度学习》开源了，最美DL书遇上最赞DL框架...,weixin_39955925,weixin_39955925,https://blog.csdn.net/weixin_39955925/article/details/111620994,2020/12/17,2020,340,0,0,0,李沐等人的开源中文书《动手学深度学习》有了PyTorch版实现，原书MXNet代码可无缝转化。项目包含code和docs文件夹，内容结构与原书相似。随书代码基本转为PyTorch，用Jupyter Notebook编写。结合该书与PyTorch框架，无需机器学习背景，了解基本数学与Python编程即可学习。,pytorch中代码看不懂,深度学习
119073972,"计算机柜里 do dl代表什么,dl是什么意思（你知道AI、ML和DL分别代表什么吗？）...",weixin_30072453,和风木雨,https://blog.csdn.net/weixin_30072453/article/details/119073972,2021/7/25,2021,2958,0,0,0,本文探讨了深度学习在人工智能中的地位，它是机器学习的有效教学手段，让机器超越传统任务。通过实例展示了深度学习在图像识别、围棋等领域取得的突破，强调了其在AI中的核心作用。,计算机柜里 do dl代表什么,深度学习
143095380,DL Plan tool,sususu_superhero,super xixi,https://blog.csdn.net/sususu_superhero/article/details/143095380,2024/10/20,2024,382,7,1,0,该博客介绍了DL Plan tool，版本为2024.v01，日期是2024/10/20，使用Web端的DL PLAN。此工具运用Selenium和Python开发，并用Pyqt5编写UI，还提及了代码和使用截图。,"python,开发语言,pyqt",深度学习
141424601,java整合DL645-2007与Dl645-1997,qq_19891197,小徐敲java,https://blog.csdn.net/qq_19891197/article/details/141424601,2024/8/22,2024,836,9,0,0,本文介绍DL645协议的应用及实现方法，包括计算校验和、读取数据的代码示例，以及如何通过串口进行数据交互。,"java,android,开发语言",深度学习
143340186,DL.CODE 软件调试手册下载,gitblog_06689,俞愉葵Ken,https://blog.csdn.net/gitblog_06689/article/details/143340186,2026/3/21,2026,531,3,0,0,本博客提供DL.CODE软件调试手册下载。手册名为DLCODE - 软件调试手册.pdf，涵盖调试工具使用、常见问题排查等内容，适合开发和调试人员。介绍了使用说明、注意事项，还鼓励用户反馈以完善手册。,,深度学习
132814355,JOSEF约瑟 DL-41 DL-42 DL-43 DL-44 导轨式电流继电器 过负荷和短路保护,shanghaijosef,上海约瑟电器有限公司 综合运营,https://blog.csdn.net/shanghaijosef/article/details/132814355,2023/9/11,2023,338,0,0,0,"DL-41是一种用于电机、变压器和输电线保护的电磁式电流继电器，具有体积小、安装方便、高可靠性和多种保护功能。它通过电流变化触发保护动作，适用于开关柜改进和电力系统稳定运行的需要。,",物联网,深度学习
148244453,stepik-dl-nlp：开源项目助力深度学习与自然语言处理,gitblog_01031,姬珊慧Beneficient,https://blog.csdn.net/gitblog_01031/article/details/148244453,2025/5/27,2025,338,4,0,0,stepik-dl-nlp是由莫斯科中心Samsung的AI专家团队打造的开源项目，以在线课程形式，为有机器学习基础的开发者提供深度学习在NLP领域应用的课程。项目采用Python，利用TensorFlow等框架，适用于文本分类、机器翻译等场景，具有理论实践结合、系统全面等特点。,,深度学习
